,TV,Radio,Newspaper,Sales,Sales_Predicted
49,66.9,11.7,36.8,9.7,10.389628959132573
50,199.8,3.1,34.6,16.4,16.548576633263337
51,100.4,9.6,3.6,10.7,11.392604527458737
52,216.4,41.7,39.6,22.6,22.421310363654918
53,182.6,46.2,58.7,21.2,20.86051418889771
54,262.7,28.8,15.9,20.2,19.75646028000819
55,198.9,49.4,60.0,23.7,22.982184173566367
56,7.3,28.1,41.4,5.5,6.140189115393066
57,136.2,19.2,16.6,13.2,13.316256927685346
58,210.8,49.6,37.7,23.8,23.488568910793475
59,210.7,29.5,9.3,18.4,18.69234338890395
60,53.5,2.0,21.4,8.1,9.222810934270573
61,261.3,42.7,54.7,24.2,24.43273438807507
62,239.3,15.5,27.3,20.7,20.012669038964443
63,102.7,29.6,8.4,14.0,14.231765345150919
64,131.1,42.8,28.9,16.0,15.955743065818169
65,69.0,9.3,0.9,11.3,10.94132614078919
66,31.5,24.6,2.2,11.0,7.937121393428265
67,139.3,14.5,10.2,13.4,13.347081644954033
68,237.4,27.5,11.0,18.9,19.73754634824195
69,216.8,43.9,27.2,22.3,22.424403910840912
70,199.1,30.6,38.7,18.3,18.49191771500581
71,109.8,14.3,31.7,12.4,11.701261063390005
72,26.8,33.0,19.3,8.8,8.885460856753333
73,129.4,5.7,31.3,11.0,11.387746624162055
74,213.4,24.6,13.1,17.0,17.541828083349596
75,16.9,43.7,89.4,8.7,10.015390406367041
76,27.5,1.6,20.7,6.9,7.418530452333982
77,120.5,28.5,14.2,14.2,14.19147450726106
78,5.4,29.9,9.4,5.3,4.051798035437873
79,116.0,7.7,23.1,11.0,11.839701897665828
80,76.4,26.7,22.3,11.8,11.722760764960258
81,239.8,4.1,36.9,17.3,17.06875024622781
82,75.3,20.3,32.5,11.3,11.299226590165814
83,68.4,44.5,35.6,13.6,13.589823237191801
84,213.5,43.0,33.8,21.7,21.635858246112154
85,193.2,18.4,65.7,20.2,19.782239361080716
86,76.3,27.5,16.0,12.0,12.535185196398212
87,110.7,40.6,63.2,16.0,15.667613996025587
88,88.3,25.5,73.4,12.9,12.832998023716431
89,109.8,47.8,51.4,16.7,16.343020408588554
90,134.3,4.9,9.3,14.0,13.366759599015689
91,28.6,1.5,33.0,7.3,7.2274416913467014
92,217.7,33.5,59.0,19.4,19.13605642052721
93,250.9,36.5,72.3,22.2,22.621504034401386
94,107.4,14.0,10.9,11.5,11.88172557925847
95,163.3,31.6,52.9,16.9,17.41885263756714
96,197.6,3.5,5.9,16.7,16.87725950307143
97,184.9,21.0,22.0,20.5,19.778848141070647
98,289.7,42.3,51.2,25.4,25.604031081170845
99,135.2,41.7,45.9,17.2,16.437825795394282
100,222.4,4.3,49.8,16.7,16.936943220944883
101,296.4,36.3,100.9,23.8,23.878165068030295
102,280.2,10.1,21.4,19.8,20.027253269045236
103,187.9,17.2,17.9,19.7,19.54876774157726
104,238.2,34.3,5.3,20.7,20.418528027068803
105,137.9,46.4,59.0,15.0,15.712436154206927
106,25.0,11.0,29.7,7.2,7.195341779467377
107,90.4,0.3,23.2,12.0,11.898155435265906
108,13.1,0.4,25.6,5.3,5.147189552547842
109,255.4,26.9,5.5,19.8,19.524214823269475
110,225.8,8.2,56.5,18.4,18.1330437974803
111,241.7,38.0,23.2,21.8,22.03712771627868
112,175.7,15.4,2.4,17.1,16.98455725085361
113,209.6,20.6,10.7,20.9,20.200185279033036
114,78.2,46.8,34.5,14.6,14.67943516149558
115,75.1,35.0,52.7,12.6,13.67283297787508
116,139.2,14.3,25.6,12.2,12.534945667374249
117,76.4,0.8,14.8,9.4,9.769454031826157
118,125.7,36.9,79.2,15.9,15.627555519030338
119,19.4,16.0,22.3,6.6,7.124095497272928
120,141.3,26.8,46.2,15.5,14.945150007447149
121,18.8,21.7,50.4,7.0,6.776731802634605
122,224.0,2.4,15.6,16.6,16.73130212556454
123,123.1,34.6,12.4,15.2,15.136044671603527
124,229.5,32.3,74.2,19.7,20.05817414221603
125,87.2,11.8,25.9,10.6,11.070095936999696
126,7.8,38.9,50.6,6.6,6.447323360015956
127,80.2,0.0,9.2,11.9,11.680855061653968
128,220.3,49.0,3.2,24.7,23.76475325113053
129,59.6,12.0,43.1,9.7,9.83675299867457
130,0.7,39.6,8.7,1.6,1.916675103402014
131,265.2,2.9,43.0,17.7,17.305035012306618
132,8.4,27.2,2.1,5.7,5.81824453447123
133,219.8,33.5,45.1,19.6,19.586103456056257
134,36.9,38.6,65.6,10.8,10.49378094184717
135,48.3,47.0,8.5,11.6,12.140584706713902
136,25.6,39.0,9.3,9.5,9.133240176525822
137,273.7,28.9,59.7,20.8,19.692150133904985
138,43.0,25.9,20.5,9.6,9.94810118565805
139,184.9,43.9,1.7,20.7,20.87866448300048
140,73.4,17.0,12.9,10.9,10.866747318596296
141,193.7,35.4,75.6,19.2,19.357748998911706
142,220.5,33.2,37.9,20.1,19.48798230805625
143,104.6,5.7,34.4,10.4,11.21763049117478
144,96.2,14.8,38.9,12.3,12.123875575400564
145,140.3,1.9,9.0,10.3,10.862624501981358
146,240.1,7.3,8.7,18.2,18.503626314694085
147,243.2,49.0,44.3,25.4,25.446889406896947
148,38.0,40.3,11.9,10.9,9.792854067437945
149,44.7,25.8,20.6,10.1,10.138953464506175
150,280.7,13.9,37.0,16.1,20.109036750352697
151,121.0,8.4,48.7,11.6,11.753803481228221
152,197.6,23.3,14.2,16.6,17.63011564259526
153,171.3,39.7,37.7,16.0,17.069534711657315
154,187.8,21.1,9.5,20.6,20.39374458278682
155,4.1,11.6,5.7,3.2,3.3243898845275455
156,93.9,43.5,50.5,15.3,15.577682848581397
157,149.8,1.3,24.3,10.1,10.649284232095834
158,11.7,36.9,45.2,7.3,6.198880957184833
159,131.7,18.4,34.6,12.9,12.726123699521354
160,172.5,18.1,30.7,16.4,16.732485541786158
161,85.7,35.8,49.3,13.3,13.879890170358932
162,188.4,18.1,25.6,19.9,19.531077045750425
163,163.5,36.8,7.4,18.0,17.940227708059982
164,117.2,14.7,5.4,11.9,11.97102876811691
165,234.5,3.4,84.8,16.9,17.789355070962454
166,17.9,37.6,21.6,8.0,7.918073623286598
167,206.8,5.2,19.4,17.2,17.188948595028005
168,215.4,23.6,57.6,17.1,17.310919576517122
169,284.3,10.6,6.4,20.0,19.96792463866804
170,50.0,11.6,18.4,8.4,9.639888085825394
171,164.5,20.9,47.4,17.5,17.596544436631735
172,19.6,20.1,17.0,7.6,7.580233409662348
173,168.4,7.1,12.8,16.7,16.214000888838253
174,222.4,3.4,13.1,16.5,16.71870959912127
175,276.9,48.9,41.8,27.0,26.767595795818742
176,248.4,30.2,20.3,20.2,19.84324085577781
177,170.2,7.8,35.2,16.7,15.771887110359874
178,276.7,2.3,23.7,16.8,17.008246570395816
179,165.6,10.0,17.6,17.6,16.425418764018517
180,156.6,2.6,8.3,15.5,15.053426044308901
181,218.5,5.4,27.4,17.2,17.171372942202236
182,56.2,5.7,29.7,8.7,9.825730680523607
183,287.6,43.0,71.8,26.2,26.055092710640764
184,253.8,21.3,30.0,17.6,18.26409978775649
185,205.0,45.1,19.6,22.6,22.52668054759316
186,139.5,2.1,26.6,10.3,10.954682945403892
187,191.1,28.7,18.2,17.3,18.50940703043186
188,286.0,13.9,3.7,20.9,20.747242180071026
189,18.7,12.1,23.4,6.7,7.095648444142143
190,39.5,41.1,5.8,10.8,11.062573670841148
191,75.5,10.8,6.0,11.9,11.571016513804269
192,17.2,4.1,31.6,5.9,6.283808333527438
193,166.8,42.0,3.6,19.6,19.321226823069846
194,149.7,35.6,6.0,17.3,16.425019852529477
195,38.2,3.7,13.8,7.6,7.960205696685949
196,94.2,4.9,8.1,14.0,13.349887899901116
197,177.0,9.3,6.4,14.8,15.814859556219151
198,283.6,42.0,66.2,25.5,25.761560827042004
199,232.1,8.6,8.7,18.4,18.39546836934436
